id;name;number_of_reviews;last_review;review_scores_rating;review_scores_accuracy;review_scores_cleanliness;review_scores_checkin;review_scores_communication;review_scores_location;review_scores_value;instant_bookable;reviews_per_month
48616083;Modern 1 Bedroom Flat in Exclusive Cuzco Area;0;01/12/1999;0;0;0;0;0;0;0;1;0
48616976;Apartamento Exterior 4 Dorm. Juan Ramón Jiménez;0;01/12/1999;0;0;0;0;0;0;0;0;0
48617130;SOL, HABITACION INDIVIDUAL  (2B);0;01/12/1999;0;0;0;0;0;0;0;1;0
48617272;SOL, HABITACION DOBLE (2D);0;01/12/1999;0;0;0;0;0;0;0;1;0
48617304;Mejor ubicacion imposible, PUERTA DEL SOL;0;01/12/1999;0;0;0;0;0;0;0;1;0
48617392;SOL, HABITACION DOBLE (2E);0;01/12/1999;0;0;0;0;0;0;0;1;0
48617527;SOL, HABITACION INDIVIDUAL (2F);2;01/04/2021;80;9;9;9;10;10;8;1;20
48617683;Apartamento exterior 2 Dorm. Ferraz;0;01/12/1999;0;0;0;0;0;0;0;0;0
48617917;Apartamento 2 Dorm. Núñez de Balboa;0;01/12/1999;0;0;0;0;0;0;0;0;0
48618081;Moderno apartamento 3 Dorm. José Ortega Gasset;0;01/12/1999;0;0;0;0;0;0;0;0;0
48620045;Apartamento exterior 2 Dorm. Velazquez;0;01/12/1999;0;0;0;0;0;0;0;0;0
48620374;Luminoso Apartamento 1 Dorm. Opera;0;01/12/1999;0;0;0;0;0;0;0;0;0
48622455;Alquilo habitacion amplia en Aluche;0;01/12/1999;0;0;0;0;0;0;0;1;0
48635732;Habitación con nevera a 25 min. a puerta del sol.;2;24/03/2021;100;10;9;10;10;9;9;1;20
48637544;Buenos.Aires;2;11/04/2021;100;10;10;10;10;10;10;1;20
48637623;habitacion privada;1;17/03/2021;100;10;10;10;10;10;10;0;10
48648725;Habitación Céntrica luminosa  en MADRID;0;01/12/1999;0;0;0;0;0;0;0;1;0
48652748;RiNa: quality and comfort in a strategic location;0;01/12/1999;0;0;0;0;0;0;0;1;0
48653571;Magnífico estudio en centro financiero de Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48656182;[Red Suite] 3HAB - Moderno y Único en Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48659656;Habitación Exclusiva, Abunda la tranquilidad.;0;01/12/1999;0;0;0;0;0;0;0;0;0
48659659;Enormous Double Standard At Salamanca-Serrano;0;01/12/1999;0;0;0;0;0;0;0;1;0
48667689;NUEVO EXCELENTE COMUNICACIÓN;0;01/12/1999;0;0;0;0;0;0;0;1;0
48669129;Habitación luminosa . Cerca mAdrid centro;2;28/03/2021;100;10;10;10;10;10;10;0;20
48669775;III. Loft close to PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48670078;Luxury in GRAN VÍA & SOL: Awesome & FREE Parking;8;01/04/2021;100;10;10;10;10;10;10;0;80
48672492;HABITACION/ESTUDIO  Entrada independiente;3;07/04/2021;100;10;10;10;10;10;10;0;30
48673497;IV. Loft cerca de PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48673547;V. Loft close to PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48674853;VII. Loft close to PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48674865;VI. Loft close to PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48675370;X. Loft close to PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48675763;VIII. Loft close to PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48677753;Charming Plaza de España Lux - Estancias Largas;0;01/12/1999;0;0;0;0;0;0;0;1;0
48687653;Conde Duque – Argüelles - Moncloa - Estudio;1;07/04/2021;100;10;10;10;10;10;10;0;10
48688756;E - Pleno Centro / LOW COST / CITY CENTER.;0;01/12/1999;0;0;0;0;0;0;0;1;0
48689454;Fantástico piso cerca del barrio de Salamanca;0;01/12/1999;0;0;0;0;0;0;0;1;0
48689485;Loft en Paseo de la habana - Bernabeu;0;01/12/1999;0;0;0;0;0;0;0;0;0
48689573;UHA - Apartamento Atocha - 1 hab;0;01/12/1999;0;0;0;0;0;0;0;1;0
48689614;UHA - Apartamento cerca de Atocha - 1 hab;0;01/12/1999;0;0;0;0;0;0;0;1;0
48690722;Habitación Villaverde Alto a 2 paradas  de Sol;0;01/12/1999;0;0;0;0;0;0;0;0;0
48691442;Habitacion Chamberi tranquilo 10 minutos Sol a pie;0;01/12/1999;0;0;0;0;0;0;0;0;0
48695534;Habitación muy luminosa, con Wifi.;0;01/12/1999;0;0;0;0;0;0;0;0;0
48696747;Comoda habitación en hermoso piso con hosts guays!;1;31/03/2021;60;10;6;10;10;10;6;1;10
48706494;Modern apartment in the heart of Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48706649;Cozy room in Palos de la Frontera-private bathroom;1;24/03/2021;100;10;10;10;10;10;8;1;10
48707462;1BD Apt near  Airport, garaje, swimming pool;0;01/12/1999;0;0;0;0;0;0;0;1;0
48707770;Modern 25m2 studio in the heart of Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48707917;El Aposento de Barceló (1);0;01/12/1999;0;0;0;0;0;0;0;1;0
48711112;Nice complete loft;0;01/12/1999;0;0;0;0;0;0;0;0;0
48714099;CENTRAL AREA FREE USE KITCHEN A/CONDITIONING;0;01/12/1999;0;0;0;0;0;0;0;0;0
48718502;b&b en madrid centro/malasaña;0;01/12/1999;0;0;0;0;0;0;0;1;0
48727182;1MB ROMANONES6;0;01/12/1999;0;0;0;0;0;0;0;1;0
48732829;Estudio plaza Elíptica;0;01/12/1999;0;0;0;0;0;0;0;0;0
48735824;Habitacion con baño privado;0;01/12/1999;0;0;0;0;0;0;0;0;0
48736668;MODERN, PRECIOUS APT. IN TERRIFIC LOCATION;0;01/12/1999;0;0;0;0;0;0;0;0;0
48749164;Apartamentos Sol Madrid - Apartamento 2  personas máximo. APARTAMENTO 5B - Tarifa estandar;0;01/12/1999;0;0;0;0;0;0;0;1;0
48751220;Fantástica habitación en Moncloa 1 ★Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48751486;Fantástica habitación en Moncloa 2 ★Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48751528;Fantástica habitación en Moncloa 3 ★Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48751613;Fantástica habitación en Moncloa 4 ★Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48751663;Fantástica habitación en Moncloa 5 ★Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48756423;PISO COMPLETO BARRIO DE AGÜELLES;0;01/12/1999;0;0;0;0;0;0;0;1;0
48760157;HABITACION MUY LUMINOSA EN LAVAPIES;0;01/12/1999;0;0;0;0;0;0;0;0;0
48764550;2 BEDROOM APARTMENT WITH THREE TERRACES!;0;01/12/1999;0;0;0;0;0;0;0;1;0
48765750;Apartamento acogedor exterior de 2 habitaciones;0;01/12/1999;0;0;0;0;0;0;0;1;0
48767192;Warm & Relaxing 4p. Apartment with amazing Terrace;2;11/04/2021;100;10;10;10;10;10;10;0;20
48767729;Studio el puente 2;3;11/04/2021;87;8;8;9;8;7;5;1;30
48767973;Anotación perece de tu casa;0;01/12/1999;0;0;0;0;0;0;0;1;0
48770165;Apartamento dos Habitaciones, Centro de Madrid.;0;01/12/1999;0;0;0;0;0;0;0;0;0
48773378;Habitación Ideal céntrica;0;01/12/1999;0;0;0;0;0;0;0;1;0
48775885;SC-  Loft con aire acondicionado y Wifi en Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48776160;Beautiful Apartments San Chinarro;0;01/12/1999;0;0;0;0;0;0;0;1;0
48784656;Un hogar económico para recordar;0;01/12/1999;0;0;0;0;0;0;0;0;0
48784969;Habitacion cama matrimonio para 2pax en Calle Luna;0;01/12/1999;0;0;0;0;0;0;0;0;0
48787790;Habitación en alquiler,  cerca de metro y autobús.;0;01/12/1999;0;0;0;0;0;0;0;0;0
48790261;Cozy last floor studio in Salamanca;0;01/12/1999;0;0;0;0;0;0;0;0;0
48794295;GRAN HABITACION INDIVIDUAL BUENA ZONA Y COMUNIDADA;1;28/03/2021;100;10;10;10;10;10;10;0;10
48796175;Estudio de un dormitorio en pleno centro de Madrid;0;01/12/1999;0;0;0;0;0;0;0;0;0
48797104;Amazing apartment in Salamanca Street;0;01/12/1999;0;0;0;0;0;0;0;0;0
48798043;GARDEN HOUSE;0;01/12/1999;0;0;0;0;0;0;0;0;0
48800129;Apartamento 1 Dorm. Calle Madera;0;01/12/1999;0;0;0;0;0;0;0;0;0
48802358;Madrid Center coZy Room students;0;01/12/1999;0;0;0;0;0;0;0;0;0
48808206;APARTAMENTO ARGUELLES - MALASAÑA;0;01/12/1999;0;0;0;0;0;0;0;0;0
48808804;Habitación doble en una de las mejores ubicaciones;0;01/12/1999;0;0;0;0;0;0;0;0;0
48818197;Best Location in Madrid City One;1;11/04/2021;100;10;10;10;10;10;10;1;10
48818657;COZY APARTMENT PLAZA DE LAVAPIES;0;01/12/1999;0;0;0;0;0;0;0;1;0
48818905;MIT House Prado en Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48819682;Habitación grande;0;01/12/1999;0;0;0;0;0;0;0;1;0
48821834;habitación con baño privado en gran vía/malasaña;0;01/12/1999;0;0;0;0;0;0;0;1;0
48822656;Habitación exterior en luminosa casa a estrenar;0;01/12/1999;0;0;0;0;0;0;0;0;0
48823852;Two Rooms in Large Apartment in Diego Leon -Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
48825491;Habitación en calle alcala Metro Quintana;0;01/12/1999;0;0;0;0;0;0;0;0;0
48829598;Spacious Home Near Reina Sofia;0;01/12/1999;0;0;0;0;0;0;0;1;0
48837496;Salamanca Luxury Aparment;0;01/12/1999;0;0;0;0;0;0;0;0;0
48838033;PUERTA DE SOL VI;1;13/04/2021;20;4;6;4;6;10;4;1;10
48838497;PLAZA DE ESPAÑA II;1;04/04/2021;60;8;10;8;6;10;6;1;10
48838728;PUERTA DEL SOL V;0;01/12/1999;0;0;0;0;0;0;0;1;0
48838868;LAS MAJAS - OPERA - CALLAO;0;01/12/1999;0;0;0;0;0;0;0;1;0
48839014;BAILÉN;0;01/12/1999;0;0;0;0;0;0;0;1;0
48839304;PUERTA DEL SOL VII;0;01/12/1999;0;0;0;0;0;0;0;1;0
48839316;PLAZA II DE MAYO;1;09/04/2021;100;10;10;10;10;10;10;1;10
48839649;PUERTA DEL SOL II;0;01/12/1999;0;0;0;0;0;0;0;1;0
48839722;Lovely flat in Madrid (Salamanca);0;01/12/1999;0;0;0;0;0;0;0;0;0
48839778;GOMEZ DE MORA;0;01/12/1999;0;0;0;0;0;0;0;1;0
48839917;GRAN VIA VII - TRIBUNAL - NOVICIADO;0;01/12/1999;0;0;0;0;0;0;0;1;0
48840342;GRAN VIA II - TRIBUNAL - NOVICIADO;0;01/12/1999;0;0;0;0;0;0;0;1;0
48840634;PE157B MINI APARTAMENTO PRIVADO2 + WIFI;0;01/12/1999;0;0;0;0;0;0;0;1;0
48841766;Apartamento 1 Dorm. Calle Victor Hugo;0;01/12/1999;0;0;0;0;0;0;0;0;0
48842411;BBQ lista para usar con Sol en terraza secreta;0;01/12/1999;0;0;0;0;0;0;0;1;0
48846057;"Private Single room  ""A""  Down town Puerta del Sol";1;07/04/2021;100;10;10;10;10;10;10;1;10
48855617;habitaciones en una casa tranquila, en el centro;0;01/12/1999;0;0;0;0;0;0;0;1;0
48856327;Habitación doble en piso compartido.;0;01/12/1999;0;0;0;0;0;0;0;0;0
48856564;Apartamento 3 Dorm. AV América;0;01/12/1999;0;0;0;0;0;0;0;0;0
48857602;Preciosa habitación en calle Rafael Herrera;0;01/12/1999;0;0;0;0;0;0;0;1;0
48858747;Fantástico alojamiento con excelentes servicios;0;01/12/1999;0;0;0;0;0;0;0;0;0
48860482;Apartamento de lujo en el Barrio de Salamanca;0;01/12/1999;0;0;0;0;0;0;0;1;0
48861443;Hermosa habitación en la calle Rafael Herrera 3;0;01/12/1999;0;0;0;0;0;0;0;1;0
48861489;Habitación con vistas al Jardín;0;01/12/1999;0;0;0;0;0;0;0;1;0
48862800;Apartamento Acogedor OB;0;01/12/1999;0;0;0;0;0;0;0;0;0
48863267;XI. Loft cerca de PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48864764;Extremely confortable;0;01/12/1999;0;0;0;0;0;0;0;0;0
48866727;PRECIOSO LOFT MADRID 5 MIN DEL METRO DE FUENCARRAL;1;09/04/2021;100;10;10;10;10;10;10;0;10
48871501;zona tranquila con rapido acceso al centro;0;01/12/1999;0;0;0;0;0;0;0;0;0
48875791;PREMIUM PENTHOUSE ROYAL PALACE - SOL (4BR 3BT);0;01/12/1999;0;0;0;0;0;0;0;1;0
48876594;MALASAÑA PREMIUM (2BR 2BT);0;01/12/1999;0;0;0;0;0;0;0;1;0
48877916;Sweet home;0;01/12/1999;0;0;0;0;0;0;0;1;0
48879412;Exclusivo apartamento ejecutivo 1 dormitorio;0;01/12/1999;0;0;0;0;0;0;0;1;0
48883342;Lux. 50 m Opera&Palace. Special AntiCov Cleaning;0;01/12/1999;0;0;0;0;0;0;0;1;0
48883886;Acogedor apartamento en Azca-Nuevos Ministerios;0;01/12/1999;0;0;0;0;0;0;0;1;0
48884657;Apartamento muy acogedor Azca/Nuevos Ministerios;0;01/12/1999;0;0;0;0;0;0;0;1;0
48887839;Apartamento Atocha Pacifico;0;01/12/1999;0;0;0;0;0;0;0;0;0
48903818;Hospedaje Madrid Cap;0;01/12/1999;0;0;0;0;0;0;0;1;0
48910330;APARTMENT ARGUELLES - MALASAÑA LUX;0;01/12/1999;0;0;0;0;0;0;0;0;0
48912742;habitación luminosa , exterior y muy céntrica;0;01/12/1999;0;0;0;0;0;0;0;1;0
48916069;La Casa Indie. A bright apartment in Madrid center;2;13/04/2021;100;10;9;10;10;10;10;0;20
48916274;Preciosa Habitación en calle alcala;0;01/12/1999;0;0;0;0;0;0;0;0;0
48916719;DUPLEX CONDE DUQUE LUXURY;0;01/12/1999;0;0;0;0;0;0;0;0;0
48924519;Retiro. Metro Ibiza. Habitación dos camas;0;01/12/1999;0;0;0;0;0;0;0;0;0
48926879;Apartamento Suite de 2 dormitorios;0;01/12/1999;0;0;0;0;0;0;0;1;0
48926899;Apartamento Grand Suite de 3 dormitorios;0;01/12/1999;0;0;0;0;0;0;0;1;0
48927525;Apartamento Familiar WIFI Felisa;0;01/12/1999;0;0;0;0;0;0;0;0;0
48927957;Conde Duque – Argüelles - Moncloa – Estudio DECO;0;01/12/1999;0;0;0;0;0;0;0;0;0
48928141;Piso Privado Familiar+ WIFI;0;01/12/1999;0;0;0;0;0;0;0;0;0
48928303;Brand new one bedroom apartment located in Chueca;0;01/12/1999;0;0;0;0;0;0;0;1;0
48928504;REDONDILLA;0;01/12/1999;0;0;0;0;0;0;0;1;0
48928933;Bright & Stylish-3Bedrooms 2Baths- Salamanca;0;01/12/1999;0;0;0;0;0;0;0;1;0
48929722;La Paz Market 1 D Madrid Salamanca quarter;0;01/12/1999;0;0;0;0;0;0;0;1;0
48930977;Alquilo habitación para viajeros;0;01/12/1999;0;0;0;0;0;0;0;1;0
48931274;Royal Suites Madrid 1 - Gran Vía y Puerta del Sol;0;01/12/1999;0;0;0;0;0;0;0;1;0
48931417;Habitación privada - buen rollo / Private bedroom;4;13/04/2021;100;10;10;10;10;10;10;0;40
48931784;La Paz Market 1 Ext Dcha Madrid Salamanca quarter;0;01/12/1999;0;0;0;0;0;0;0;1;0
48931787;La Paz Market 2 A Madrid Salamanca quarter;0;01/12/1999;0;0;0;0;0;0;0;1;0
48931789;La Paz Market 2 D Madrid Salamanca quarter;0;01/12/1999;0;0;0;0;0;0;0;1;0
48931790;La Paz Market 4 D Madrid Salamanca quarter;0;01/12/1999;0;0;0;0;0;0;0;1;0
48932231;Madrid, private room with WIFI;0;01/12/1999;0;0;0;0;0;0;0;1;0
48932585;XII. Loft cerca de PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48933615;Habitación con literas;1;06/04/2021;100;10;10;10;10;10;10;0;10
48933706;Amplio apartamento en Gran Vía;1;05/04/2021;80;6;10;10;10;8;10;1;10
48936177;Plaza Mayor, amplio y luminoso apartamento;0;01/12/1999;0;0;0;0;0;0;0;0;0
48936211;Habitación ideal familias PARQUE WARNER;0;01/12/1999;0;0;0;0;0;0;0;0;0
48936433;Apto 2 Dorm Maldonado 71;0;01/12/1999;0;0;0;0;0;0;0;1;0
48936456;Conde Duque – Argüelles – Estudio DECO LUX;0;01/12/1999;0;0;0;0;0;0;0;0;0
48936957;Habitacion triple;0;01/12/1999;0;0;0;0;0;0;0;1;0
48946487;Conde Duque – Argüelles - Moncloa – Apartment DECO;0;01/12/1999;0;0;0;0;0;0;0;0;0
48947501;Conde Duque – Argüelles – Apartment DECO LUX;0;01/12/1999;0;0;0;0;0;0;0;0;0
48947793;SERRANO IV;0;01/12/1999;0;0;0;0;0;0;0;1;0
48947802;SERRANO DELUXE;0;01/12/1999;0;0;0;0;0;0;0;1;0
48947898;"Private Single room  ""B""  Down town Puerta del Sol";0;01/12/1999;0;0;0;0;0;0;0;1;0
48948030;3 hab, amplio salón con terraza junto a Castellana;1;14/04/2021;100;10;10;10;10;10;10;0;10
48948814;Conde Duque – Argüelles – Apartamento DECO;0;01/12/1999;0;0;0;0;0;0;0;0;0
48949032;Coqueto Apartamento en pleno Madrid;0;01/12/1999;0;0;0;0;0;0;0;0;0
48950956;Royal Suites Madrid 2 - Gran Vía y Puerta del Sol;0;01/12/1999;0;0;0;0;0;0;0;1;0
48951165;Céntrico y confortable;0;01/12/1999;0;0;0;0;0;0;0;0;0
48951457;Like Home, acogedor y bello estudio lado gran via.;0;01/12/1999;0;0;0;0;0;0;0;0;0
48952866;Cozy Bedroom w/ private bathroom -Near Retiro Park;0;01/12/1999;0;0;0;0;0;0;0;1;0
48952939;BNBHolder Cervantes' House III LAS LETRAS;0;01/12/1999;0;0;0;0;0;0;0;1;0
48953506;Atico duplex muy espacioso & luminoso en el centro;0;01/12/1999;0;0;0;0;0;0;0;1;0
48956538;Conde Duque – Argüelles – Apartment DECO;0;01/12/1999;0;0;0;0;0;0;0;0;0
48957171;Apartamento en Plaza España / Gran vía;0;01/12/1999;0;0;0;0;0;0;0;1;0
48958185;Apartamento Plaza España / Gran Vía;0;01/12/1999;0;0;0;0;0;0;0;1;0
48965671;Apartamento Plaza España / Gran Vía;0;01/12/1999;0;0;0;0;0;0;0;1;0
48968014;IX. Loft cerca de PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48969188;XIII. Loft cerca de PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48972633;XIV. Loft close to PLAZA MAYOR with TERRACE;0;01/12/1999;0;0;0;0;0;0;0;1;0
48973387;En Madrid te vas a sentir en Casa!.;0;01/12/1999;0;0;0;0;0;0;0;1;0
48973389;XV. Penthouse close to PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48974308;SABATINI GARDENS STUDIO;0;01/12/1999;0;0;0;0;0;0;0;1;0
48975663;Retiro sweet rooom;0;01/12/1999;0;0;0;0;0;0;0;1;0
48976174;Espléndido y luminoso ático cerca de Atocha;0;01/12/1999;0;0;0;0;0;0;0;0;0
48976657;Royal Suites Madrid 3 - Gran Vía y Puerta del Sol;0;01/12/1999;0;0;0;0;0;0;0;1;0
48977143;Royal Suites Madrid 4 - Gran Vía y Puerta del Sol;0;01/12/1999;0;0;0;0;0;0;0;1;0
48977289;Royal Suites Madrid 5 - Gran Vía y Puerta del Sol;0;01/12/1999;0;0;0;0;0;0;0;1;0
48977491;Royal Suites Madrid 6 - Gran Vía y Puerta del Sol;2;10/04/2021;90;10;10;10;10;10;9;1;20
48977766;HABITACIÓN REFORMADA EN SOL;0;01/12/1999;0;0;0;0;0;0;0;0;0
48978809;Acogedora habitación en el centro de Madrid;1;15/04/2021;100;10;10;10;10;10;10;1;10
48980117;Chueca Apartament.;1;11/04/2021;100;10;10;10;10;10;10;0;10
48984766;HABITACION PRIVADA CENTRO MADRID;0;01/12/1999;0;0;0;0;0;0;0;1;0
48984876;Spacious loft with modern design in Tetúan;0;01/12/1999;0;0;0;0;0;0;0;0;0
48985886;Kintsugi Studio By Justine Apartments @ Madrid Rio;0;01/12/1999;0;0;0;0;0;0;0;1;0
48988380;BNBHolder Stylishly Luxury PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
48990543;Estudio entre malasaña y chueca;1;14/04/2021;100;10;10;10;10;10;10;1;10
48991692;Piso en Plaza de toros Ventas con baños privados;1;04/04/2021;100;10;10;10;10;10;10;0;10
48992883;Apartamento Plaza España / Gran Vía;2;12/04/2021;90;10;10;10;10;10;9;1;20
48993949;CHUECA COZY ROOM;0;01/12/1999;0;0;0;0;0;0;0;0;0
48994582;Cozy and beautiful room;0;01/12/1999;0;0;0;0;0;0;0;1;0
48995351;CENTRIC 1D HGE APARMENTS;0;01/12/1999;0;0;0;0;0;0;0;1;0
48996111;Cosy and bright flat in quiet yet central barrio;0;01/12/1999;0;0;0;0;0;0;0;0;0
49004864;Se alquila 2 habitaciones.;0;01/12/1999;0;0;0;0;0;0;0;1;0
49019175;DOUBLE ROOM MADRID CENTER;0;01/12/1999;0;0;0;0;0;0;0;0;0
49019381;BIG ROOM FOR STUDENTS;0;01/12/1999;0;0;0;0;0;0;0;0;0
49020523;Lugar pensado  para hacer sus comprar ysu descanso;0;01/12/1999;0;0;0;0;0;0;0;1;0
49022011;ESTUDIO MUY ACOGEDOR RECIEN REFORMADO;0;01/12/1999;0;0;0;0;0;0;0;1;0
49024306;Habitación cómoda y amplia, en madrid capital;0;01/12/1999;0;0;0;0;0;0;0;1;0
49026335;Habitación Privada WIFI,DESAYUNO.;0;01/12/1999;0;0;0;0;0;0;0;1;0
49028837;HABITACION INDIVIDUAL CENTRO MADRID;0;01/12/1999;0;0;0;0;0;0;0;1;0
49029567;Casa con gran terraza soleada a 7 min de metro;0;01/12/1999;0;0;0;0;0;0;0;0;0
49036370;MILCAR APARTAMENT;0;01/12/1999;0;0;0;0;0;0;0;1;0
49036726;Habitación Feria de Madrid.;0;01/12/1999;0;0;0;0;0;0;0;0;0
49043591;Tranquilidad y Naturaleza a un paso de Plaza de Ea;0;01/12/1999;0;0;0;0;0;0;0;1;0
49046835;Habitación cómoda y luminosa cerca del Bernabeu;0;01/12/1999;0;0;0;0;0;0;0;1;0
49047634;Ideal 1 Bedroom Apartment in North Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
49048501;GRAN VÍA LUXURY HOUSE (4BR 4BT);0;01/12/1999;0;0;0;0;0;0;0;1;0
49049216;Habitación exterior con balcón (TRIBUNAL);0;01/12/1999;0;0;0;0;0;0;0;1;0
49049429;Habitación en pleno centro de Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
49050552;Loft Madrid Norte;0;01/12/1999;0;0;0;0;0;0;0;1;0
49053023;ATOCHA NUEVO RECIEN REFORMADO;0;01/12/1999;0;0;0;0;0;0;0;1;0
49053335;XIV. PENTHOUSE  close to PLAZA MAYOR with TERRACE;0;01/12/1999;0;0;0;0;0;0;0;1;0
49055239;Pequeña y acogedora habitación en casita ibaja;0;01/12/1999;0;0;0;0;0;0;0;1;0
49058341;Habitación Cerca metro Ventas y Manuel Becerra;0;01/12/1999;0;0;0;0;0;0;0;0;0
49058992;Cozy apartment in Latina, Rastro, Downtown!;0;01/12/1999;0;0;0;0;0;0;0;0;0
49059598;BUENAVISTA BD HGE APARTMENTS;0;01/12/1999;0;0;0;0;0;0;0;1;0
49065793;NEW APART CENTRO SOL, LA LATINA 3 HAB.;0;01/12/1999;0;0;0;0;0;0;0;1;0
49066184;Apartamento Postal WIFI acogedor exterior;0;01/12/1999;0;0;0;0;0;0;0;0;0
49067339;Best Location in Madrid City;1;12/04/2021;100;10;10;10;10;10;10;1;10
49068041;Habitación con TV con Netflix en Arapiles;0;01/12/1999;0;0;0;0;0;0;0;0;0
49068747;Alojamiento en el centro de Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
49070763;Habitación con TV con Netflix en Chamberí;0;01/12/1999;0;0;0;0;0;0;0;0;0
49072332;Opium Den by Justine Apartments @ Madrid Rio;0;01/12/1999;0;0;0;0;0;0;0;1;0
49072678;Lujoso apartamento en el centro de Madrid.;0;01/12/1999;0;0;0;0;0;0;0;0;0
49072805;Magnífico piso frente al Parque del Retiro;0;01/12/1999;0;0;0;0;0;0;0;0;0
49072861;Shibari Studio by Justine Apartments @ Madrid Rio;0;01/12/1999;0;0;0;0;0;0;0;1;0
49073698;Bright room with double bed for rent, top location;0;01/12/1999;0;0;0;0;0;0;0;0;0
49074773;Alquilo Cómoda Habitación! Buena ubicación;0;01/12/1999;0;0;0;0;0;0;0;1;0
49074910;HABITACION  EN ZONA RETIRO!!! CAMA DOBLE;0;01/12/1999;0;0;0;0;0;0;0;1;0
49080214;Habitación para 1 o 2 personas!;0;01/12/1999;0;0;0;0;0;0;0;0;0
49084591;CHIC APARTMENT CITY CENTER - MUSEO REINA SOFIA I -;0;01/12/1999;0;0;0;0;0;0;0;1;0
49084862;El Viso house , 5 mns to Castellana, 200 sq.m;0;01/12/1999;0;0;0;0;0;0;0;1;0
49084901;Private Double bedroom in La Elipa;0;01/12/1999;0;0;0;0;0;0;0;0;0
49085299;I. Loft close to PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
49085642;CAIXA FORUM PRADO -  ATOCHA;0;01/12/1999;0;0;0;0;0;0;0;1;0
49086647;II. Loft cerca de PLAZA MAYOR;0;01/12/1999;0;0;0;0;0;0;0;1;0
49087861;Habitación perfecta para 1 o 2 personas;0;01/12/1999;0;0;0;0;0;0;0;0;0
49088077;BNBHolder Mignon RETIRO;0;01/12/1999;0;0;0;0;0;0;0;1;0
49088712;Habitacion exterrior en la zona de Cuatro-caminos;0;01/12/1999;0;0;0;0;0;0;0;1;0
49091657;habitacion con baño privado en Gran vía de madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
49092408;The Green loft - Loft con jardín en barrio Palacio;0;01/12/1999;0;0;0;0;0;0;0;1;0
49094251;Acogedora habitación en zona de Metro Colombia;0;01/12/1999;0;0;0;0;0;0;0;0;0
49096007;Cute apartment in Lavapies, Downtown Madrid!;0;01/12/1999;0;0;0;0;0;0;0;0;0
49096319;Apartamento Nuevo en Barrio de Justicia;0;01/12/1999;0;0;0;0;0;0;0;0;0
49096825;Apartamento Chamberí Quevedo. La mejor zona Madrid;0;01/12/1999;0;0;0;0;0;0;0;0;0
49103093;Maravilloso apartamento en La Latina;0;01/12/1999;0;0;0;0;0;0;0;1;0
49104366;NUEVO A ESTRENAR MUY BONITO 2 DORMITORIOS;0;01/12/1999;0;0;0;0;0;0;0;1;0
49104960;Desfrute de uma estadia memorável em Madrid !!!;0;01/12/1999;0;0;0;0;0;0;0;0;0
49107202;MIT House Echegaray II in Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
49107204;MIT House Echegaray IV in Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
49107205;MIT House Echegaray V in Madrid;0;01/12/1999;0;0;0;0;0;0;0;1;0
49108791;Cozy attic apartment in La Latina;0;01/12/1999;0;0;0;0;0;0;0;0;0
49109926;Moderno y Luminoso Apartamento en Salamanca;0;01/12/1999;0;0;0;0;0;0;0;0;0
49109945;Casa Centro;0;01/12/1999;0;0;0;0;0;0;0;1;0
